label,geometry
0,POINT (40.16604856800006 35.30645546900007)
0,POINT (40.16339917300007 35.30573757600007)
0,POINT (40.16490607800006 35.30570549100003)
1,POINT (40.16320811500003 35.30662707900007)
0,POINT (40.16531972000007 35.30637562600003)
0,POINT (40.16478663800007 35.30657679800004)
0,POINT (40.16585374400006 35.30932572700004)
0,POINT (40.16611603900003 35.30927800900002)
1,POINT (40.16647470500004 35.30935264100003)
0,POINT (40.16428704800006 35.31053707000007)
0,POINT (40.16602947500007 35.30959101900004)
0,POINT (40.16703058500008 35.30970569700003)
0,POINT (40.16379292900007 35.31026160400006)
1,POINT (40.16265636900005 35.31944972400004)
0,POINT (40.16287818200004 35.31516178600003)
0,POINT (40.16210683300005 35.31509606700007)
1,POINT (40.16204150500005 35.31487465000004)
0,POINT (40.16197223500006 35.31531627100003)
0,POINT (40.16412129300005 35.31525470500003)
0,POINT (40.16435942300006 35.31515237700006)
0,POINT (40.16012894800008 35.31629215300006)
0,POINT (40.16052575000003 35.32066889900005)
1,POINT (40.15927435300006 35.31972076000005)
1,POINT (40.15944949600004 35.31981462300007)
1,POINT (40.15894828300003 35.31950603300004)
0,POINT (40.15911897300003 35.31972305300008)
0,POINT (40.15930868900006 35.31944235700007)
0,POINT (40.15807213300008 35.31975897900003)
0,POINT (40.15750006800005 35.31895219500007)
0,POINT (40.16009704500004 35.31504251300004)
0,POINT (40.16074911700008 35.31453068100006)
0,POINT (40.16052562400006 35.31436440200002)
1,POINT (40.16053753800003 35.31457130700005)
1,POINT (40.15842152800008 35.31683092500003)
1,POINT (40.15842628700005 35.31482204800005)
0,POINT (40.15738011300004 35.31687618700005)
0,POINT (40.15644649600006 35.31733726700003)
1,POINT (40.15692321300003 35.31684760300004)
0,POINT (40.15677912900003 35.31698832300003)
0,POINT (40.15933183500005 35.31147197500007)
0,POINT (40.15937014500003 35.31121703400004)
0,POINT (40.15859597100007 35.31042728000006)
0,POINT (40.15675105900004 35.31052354100007)
0,POINT (40.15576074200004 35.31007940600006)
1,POINT (40.15016529800005 35.30853079800005)
0,POINT (40.14956804400003 35.30842057500007)
1,POINT (40.15030651700005 35.30826074000004)
1,POINT (40.13894918700004 35.30285291500007)
1,POINT (40.14452582900003 35.30325276300005)
1,POINT (40.14396149600003 35.30679165100003)
1,POINT (40.14554187500005 35.30903497400004)
1,POINT (40.14941106200007 35.30975242400007)
1,POINT (40.14914190500008 35.30935906100007)
1,POINT (40.14885043200007 35.30973189100007)
1,POINT (40.14955311600005 35.30936984200002)
1,POINT (40.15514370800003 35.31731029700006)
0,POINT (40.15205760800006 35.31862599000004)
0,POINT (40.15259478700006 35.31855012500006)
0,POINT (40.15288623600003 35.31838658100003)
1,POINT (40.15438648100007 35.31947858900003)
1,POINT (40.15613360900005 35.31779570400005)
1,POINT (40.15639334000008 35.31782393700007)
1,POINT (40.15663082500004 35.31802043800008)
0,POINT (40.15616520500004 35.31865015100004)
1,POINT (40.15695718100005 35.31856020000004)
1,POINT (40.15686825400007 35.31869521100003)
1,POINT (40.15687564600006 35.31884836500006)
0,POINT (40.15646974800006 35.31916740400004)
0,POINT (40.15681509500007 35.31921176500003)
1,POINT (40.15660316500004 35.31872575400007)
1,POINT (40.15579145400005 35.31861653600004)
1,POINT (40.15489570700004 35.31907324200006)
1,POINT (40.15523282300006 35.31910685400004)
0,POINT (40.15689864300003 35.31931488100003)
0,POINT (40.15535215200003 35.31947194500003)
1,POINT (40.15625849800006 35.31991400700008)
1,POINT (40.15734435200005 35.32001048200004)
0,POINT (40.15730193700006 35.32017034800003)
1,POINT (40.15721515100006 35.31959064700004)
1,POINT (40.15730369200003 35.31922792400007)
0,POINT (40.15709040200005 35.31982238100005)
1,POINT (40.15739336100006 35.31978747500006)
0,POINT (40.15777575300007 35.31985031000005)
1,POINT (40.15425425100005 35.32033434800007)
0,POINT (40.15489948300007 35.31850927300007)
1,POINT (40.15665447700007 35.31885140700007)
1,POINT (40.15514925900004 35.31901538300008)
0,POINT (40.15657391200006 35.31919609400006)
0,POINT (40.15642610100008 35.31897909100007)
0,POINT (40.15506446800003 35.32019433500005)
1,POINT (40.15423817300007 35.32005713800004)
1,POINT (40.15801130000006 35.31995129100005)
0,POINT (40.15777990100003 35.32123871100003)
1,POINT (40.15396171100008 35.32178357700008)
0,POINT (40.15744739900003 35.32191423700004)
1,POINT (40.15751132700007 35.32259753700004)
1,POINT (40.15860406900003 35.32191297800006)
1,POINT (40.15706952800008 35.32211063900007)
0,POINT (40.15740772900006 35.32214435800006)
1,POINT (40.15595459300005 35.32261103100006)
1,POINT (40.15737334500005 35.32309516900006)
1,POINT (40.15517027900006 35.32294776300006)
1,POINT (40.15419406000007 35.32301069300007)
1,POINT (40.15429195200005 35.32281460900003)
0,POINT (40.15446538500004 35.32286111800005)
0,POINT (40.15727581900006 35.32369960600005)
1,POINT (40.15979530700002 35.32295856200005)
1,POINT (40.15811118400006 35.32397460000004)
1,POINT (40.15648710900007 35.32350952000007)
0,POINT (40.15655067800003 35.32372448300003)
1,POINT (40.15990089700006 35.32404414300004)
1,POINT (40.15993474200008 35.32418430600006)
0,POINT (40.16052767300005 35.32473656500008)
1,POINT (40.16034123500003 35.33004118500003)
1,POINT (40.15982168500005 35.33056838800007)
0,POINT (40.15771211200007 35.33692110900006)
1,POINT (40.15788661400006 35.33688349300007)
1,POINT (40.15604166900005 35.33583365100003)
0,POINT (40.15466312700005 35.33552541300003)
0,POINT (40.15388959600006 35.33398467400008)
0,POINT (40.15500216400005 35.33131654400006)
0,POINT (40.15515747300003 35.33168363600004)
0,POINT (40.15467864800007 35.32910544300006)
0,POINT (40.15353418100005 35.32926089400007)
0,POINT (40.15349331700003 35.32891048600004)
0,POINT (40.14934829800006 35.33019817500008)
1,POINT (40.14920649600003 35.32967806500005)
1,POINT (40.14904765500006 35.32975509100004)
1,POINT (40.14873917700004 35.32933969600003)
1,POINT (40.15121850800006 35.32724240600004)
1,POINT (40.15076307000004 35.32575656300003)
0,POINT (40.15100976200006 35.32611658700006)
0,POINT (40.15011977100005 35.32694551700007)
1,POINT (40.14965504100007 35.32678749300004)
1,POINT (40.15203893800003 35.32457738500005)
1,POINT (40.15099500300005 35.32580025000004)
1,POINT (40.14883139400007 35.32587641700007)
0,POINT (40.15302475200008 35.32415716400004)
0,POINT (40.15193162400004 35.32435608000003)
0,POINT (40.14995731700003 35.32438214900003)
1,POINT (40.14958025700003 35.32624109400007)
0,POINT (40.15069319700007 35.32412941600006)
1,POINT (40.14835541900004 35.32511589300003)
0,POINT (40.15192251600007 35.32412276500003)
1,POINT (40.15224884600008 35.32445404300006)
1,POINT (40.15220926200004 35.32432019000004)
0,POINT (40.15218177400004 35.32414316600006)
1,POINT (40.15189851300005 35.32422138400005)
1,POINT (40.15003443700004 35.32354105900004)
1,POINT (40.15008836800007 35.32378213800007)
0,POINT (40.15155629300006 35.32256373200005)
1,POINT (40.14889091700007 35.32290756900005)
1,POINT (40.14925360700005 35.32113092000003)
1,POINT (40.14869391800005 35.32180334900005)
1,POINT (40.14882534400004 35.32172844300004)
1,POINT (40.14890150300005 35.32166986500005)
1,POINT (40.15009392000007 35.32091972600006)
0,POINT (40.14981420600003 35.32011833900003)
1,POINT (40.14781087100005 35.32278677000005)
0,POINT (40.14698714700006 35.32253923800005)
0,POINT (40.14715945200004 35.32268837200007)
0,POINT (40.14875444500007 35.32145256100006)
1,POINT (40.14696804800008 35.32212240800004)
0,POINT (40.14528281800006 35.32097119500003)
1,POINT (40.14575565200005 35.32254304900005)
1,POINT (40.14565251500005 35.32259168300004)
0,POINT (40.14350809100006 35.32232629700007)
0,POINT (40.14344806600008 35.32209621900006)
0,POINT (40.14331449000008 35.32194708700007)
0,POINT (40.14340065700003 35.32189525600006)
1,POINT (40.14467230700006 35.32084403800008)
0,POINT (40.14320268700004 35.32166836300007)
1,POINT (40.14289328000007 35.32432489400003)
1,POINT (40.14075165500003 35.32320103500007)
1,POINT (40.14328150100005 35.32372075300003)
0,POINT (40.14145886700004 35.32608647900003)
1,POINT (40.14389753800003 35.32502747900003)
0,POINT (40.14327430400004 35.32615798800003)
0,POINT (40.14156039800002 35.32769644400003)
0,POINT (40.14110427400004 35.32791051500004)
0,POINT (40.14101803200003 35.32779200300007)
0,POINT (40.14549554100006 35.32599297300004)
1,POINT (40.14245968300003 35.32677270000005)
0,POINT (40.14380163900006 35.32939351000005)
1,POINT (40.14741277600007 35.32781473400007)
0,POINT (40.14544832000007 35.32865373900006)
0,POINT (40.14194672900004 35.32938274500003)
0,POINT (40.14554349800005 35.32890801400004)
0,POINT (40.14530628100005 35.32901786800005)
0,POINT (40.14183191100005 35.33008379000006)
1,POINT (40.14797088000006 35.32884479900002)
0,POINT (40.14563406700006 35.33032042000008)
0,POINT (40.14546857500005 35.32941886500004)
0,POINT (40.14356311000006 35.33030532500004)
0,POINT (40.14367456000008 35.33058083900005)
1,POINT (40.14883165100008 35.33025228700006)
0,POINT (40.14774450700003 35.33018614800005)
1,POINT (40.14747146000008 35.33052105000007)
0,POINT (40.14736074100006 35.33096151800004)
0,POINT (40.14732294100003 35.33062261100002)
0,POINT (40.14738518000007 35.33072750700006)
0,POINT (40.14699459400003 35.33066075800008)
0,POINT (40.14701856700003 35.33094024800005)
1,POINT (40.14699612500004 35.33150187600006)
1,POINT (40.14564205000005 35.33166043500006)
0,POINT (40.14575513900007 35.33183172000003)
1,POINT (40.14680768100004 35.33205950400003)
0,POINT (40.14666038300004 35.33215674800005)
1,POINT (40.14298475000004 35.33204394200004)
1,POINT (40.14306243800007 35.33225173500006)
0,POINT (40.14323775600008 35.33261653700004)
1,POINT (40.14390617800007 35.33315829000003)
1,POINT (40.14976734100003 35.33117845500004)
1,POINT (40.14922777400005 35.33169722200006)
0,POINT (40.14817759000005 35.33219935100004)
1,POINT (40.14591578000005 35.33245509400007)
1,POINT (40.14451734700003 35.33269165000007)
1,POINT (40.14809622500007 35.33212266900006)
0,POINT (40.14597185600007 35.33308376500003)
1,POINT (40.14973634300003 35.33356074800002)
0,POINT (40.14899439100003 35.33385073900007)
1,POINT (40.14914992600006 35.33287788400003)
0,POINT (40.14881139200003 35.33305045900005)
1,POINT (40.14851025000007 35.33400575500008)
1,POINT (40.14706412200007 35.33459840700004)
1,POINT (40.14726550200004 35.33477267900003)
0,POINT (40.14657989600005 35.33505940300006)
1,POINT (40.14715769500003 35.33466147800004)
1,POINT (40.14539146500005 35.33479012700008)
1,POINT (40.14527054900003 35.33545361800003)
1,POINT (40.14595010000005 35.33474536100005)
1,POINT (40.14654868500003 35.33403775500005)
1,POINT (40.14672555700002 35.33503684400006)
1,POINT (40.14887531300008 35.33412387900006)
1,POINT (40.14613923200005 35.33528772700004)
0,POINT (40.15214091000007 35.33398168800005)
0,POINT (40.15221018600005 35.33463365300003)
0,POINT (40.15038178600003 35.33406659400003)
0,POINT (40.15020363500003 35.33357400900007)
1,POINT (40.15030480200005 35.33481108300003)
1,POINT (40.14972419800006 35.33484489400007)
1,POINT (40.14931935300007 35.33493680400005)
1,POINT (40.14930665900005 35.33564112700003)
1,POINT (40.14897463200003 35.33583991800003)
0,POINT (40.14952556300005 35.33556646300008)
1,POINT (40.14899220000007 35.33520695900006)
0,POINT (40.14888965800003 35.33530353800006)
0,POINT (40.15013960300007 35.33490267900004)
1,POINT (40.14865127800005 35.33491551000003)
1,POINT (40.14861797500004 35.33439340000007)
1,POINT (40.14879090200003 35.33432371000004)
0,POINT (40.14904233800007 35.33420328000005)
0,POINT (40.15028804700006 35.33545101600004)
1,POINT (40.14776669400004 35.33537381800005)
1,POINT (40.14766987300004 35.33525332500005)
1,POINT (40.14740581300003 35.33528085400008)
1,POINT (40.14751730400008 35.33520186700008)
1,POINT (40.14839522400007 35.33607619600008)
0,POINT (40.14879474200006 35.33630823300007)
0,POINT (40.14821179400008 35.33549400500004)
0,POINT (40.14740567000007 35.33652154500004)
1,POINT (40.14663016200006 35.33667316800006)
0,POINT (40.14702897500007 35.33595295100002)
1,POINT (40.14695091300007 35.33546104900006)
0,POINT (40.14724425000003 35.33559582900006)
1,POINT (40.14606064900005 35.33578194200004)
1,POINT (40.15153965200005 35.33476869200007)
1,POINT (40.14717409300005 35.33712327800004)
0,POINT (40.15125257700004 35.33678703600003)
1,POINT (40.15071628300007 35.33715640900004)
0,POINT (40.14981617800004 35.33813214300005)
0,POINT (40.14916026000003 35.33854033300003)
0,POINT (40.14893433500004 35.33951577100004)
0,POINT (40.14905759900006 35.33967077600005)
1,POINT (40.15488450000004 35.33843224000003)
0,POINT (40.15393610900003 35.33826953500005)
0,POINT (40.15104155800003 35.33905824300007)
0,POINT (40.15302011300003 35.33944904000003)
0,POINT (40.15180366100003 35.34225111700005)
1,POINT (40.14922652800004 35.34362291800005)
1,POINT (40.14947011700008 35.34371669100005)
1,POINT (40.14677649900005 35.34264180200006)
0,POINT (40.14658908200005 35.34264003900006)
1,POINT (40.14670833800005 35.34238466900007)
1,POINT (40.14672602800005 35.34146110200004)
1,POINT (40.14700439400008 35.34121413600008)
1,POINT (40.14756773700003 35.33917178900003)
1,POINT (40.14767537300003 35.33926870500005)
0,POINT (40.14766638800006 35.33908258500003)
1,POINT (40.14736765000004 35.34119632200003)
1,POINT (40.14636535700004 35.33765194000006)
1,POINT (40.14597386300005 35.33708479300003)
1,POINT (40.14662056500003 35.33739341700004)
0,POINT (40.14372516800006 35.33814153400004)
1,POINT (40.14282875300006 35.33877749600003)
0,POINT (40.14381324200008 35.33679284600004)
1,POINT (40.14161773200004 35.33780691200008)
0,POINT (40.14107809800004 35.33879030600008)
1,POINT (40.14014899000006 35.33904001500008)
0,POINT (40.14220557700003 35.33899785300002)
0,POINT (40.14188647800006 35.33916050900007)
1,POINT (40.14243349100008 35.33741443700006)
0,POINT (40.14578179600005 35.33649771500006)
1,POINT (40.14582774600007 35.33597222700007)
1,POINT (40.14217322700006 35.33688158400003)
1,POINT (40.13979062000004 35.33884723300002)
1,POINT (40.14498810100008 35.33522485300006)
1,POINT (40.14432679900005 35.33507156100006)
1,POINT (40.14416510400008 35.33516566300005)
0,POINT (40.14375389000003 35.33452292500004)
1,POINT (40.14365810400005 35.33580552600006)
0,POINT (40.14389141300006 35.33578000400007)
1,POINT (40.14494308000008 35.33513493400005)
1,POINT (40.14255929000007 35.33620218600004)
1,POINT (40.14310139700007 35.33608152500005)
1,POINT (40.14279554200004 35.33668501100004)
1,POINT (40.14363797200008 35.33558616000005)
1,POINT (40.14140204500006 35.33750042200006)
1,POINT (40.13934725600006 35.33806912900008)
1,POINT (40.13977222000005 35.33848688500007)
1,POINT (40.13947594800004 35.33780115000008)
1,POINT (40.14183801500008 35.33544117800005)
1,POINT (40.14183966500008 35.33601635400004)
1,POINT (40.14466941900002 35.34491576100004)
0,POINT (40.14742929600004 35.34336451400003)
1,POINT (40.14661691700007 35.34362663900004)
0,POINT (40.14726366100007 35.34176637100006)
1,POINT (40.14889294300008 35.34096925200004)
1,POINT (40.14909963200006 35.34072306300004)
1,POINT (40.14751327600004 35.34116104500004)
1,POINT (40.14438613200008 35.34355550800007)
0,POINT (40.14473565800006 35.34426680200005)
1,POINT (40.14738519900004 35.33970678800006)
0,POINT (40.14808965300006 35.34032985600004)
0,POINT (40.14583112900004 35.33996153900006)
0,POINT (40.14607863400005 35.33994656600004)
1,POINT (40.14608546600005 35.34091040100003)
1,POINT (40.14585554200005 35.34076445900007)
1,POINT (40.14600094000008 35.34076447000007)
1,POINT (40.14521678100004 35.34068978300007)
1,POINT (40.14532122000003 35.34170392200008)
0,POINT (40.14523581200007 35.34211436200007)
0,POINT (40.14395432900005 35.34089224700006)
1,POINT (40.14366225700007 35.34134132100007)
0,POINT (40.14704708000005 35.33924166400004)
1,POINT (40.14702659100004 35.33983769400004)
1,POINT (40.14604263300004 35.33692205500006)
1,POINT (40.14525967200007 35.33708025300007)
1,POINT (40.14385386800006 35.33725572800006)
0,POINT (40.14398048700008 35.33718377200006)
0,POINT (40.14388693300003 35.33740565800008)
1,POINT (40.14451631200006 35.33738505000008)
1,POINT (40.14630931900007 35.33702702500005)
1,POINT (40.14131863700004 35.33868517000008)
1,POINT (40.14152529500006 35.33870584200002)
1,POINT (40.14138023600003 35.33931719200007)
1,POINT (40.14487269400007 35.33530571600005)
0,POINT (40.14519452300004 35.33536404700004)
1,POINT (40.14336479000008 35.33543687400004)
1,POINT (40.14347381400006 35.33564445400003)
0,POINT (40.14282447900007 35.33518228100007)
0,POINT (40.14342833500007 35.33690186400003)
0,POINT (40.14287537600006 35.33706966100004)
1,POINT (40.14246524900005 35.33716299900004)
0,POINT (40.14164552600005 35.33736217400008)
0,POINT (40.14470274700005 35.33568886100005)
1,POINT (40.14551957400005 35.33580620300006)
1,POINT (40.14516994600007 35.33598442700003)
0,POINT (40.14463940300004 35.33602136900004)
1,POINT (40.14441203300004 35.33497716200003)
1,POINT (40.14389366600005 35.33568246800007)
